provider_id,country_code,provider_name,city_name,account_management_segment,gmv_eur,orders_n,provider_cm_l2_pct_gmv,country_cm_l2_pct_gmv,cm_l2_pp_above_country
178070,gh,Embassy Special Indomie and Noodles,Accra,Missing AM Segment Trait,1422.9429626464844,224.0,11.704674178016404,6.9873754934637615,4.717298684552643
51571,ua,Whai Thai,Kyiv,Silver (AM Segment),1422.7864227294922,59.0,20.46248047496083,2.3596736654725854,18.102806809488246
153860,gh,Bell’s Pub and Restaurant Annex,Accra,Missing AM Segment Trait,1421.3101348876953,157.0,13.234476501712923,6.9873754934637615,6.247101008249161
164524,lv,Burger’s INN,Jurmala,Missing AM Segment Trait,1420.0399932861328,49.0,18.889437495855663,8.156274717925752,10.73316277792991
149611,ua,BLACK FOOD Шаурма бульвар Слави,Dnipro,Missing AM Segment Trait,1419.527473449707,137.0,5.147665035604988,2.3596736654725854,2.787991370132403
117706,ua,115 Kitchen&Bar вул. Вадима Гетьмана,Kyiv,Missing AM Segment Trait,1418.955234527588,65.0,11.53034722628523,2.3596736654725854,9.170673560812645
176606,ro,Pizzeria Aldo,Constanta,Missing AM Segment Trait,1418.6433334350586,0.0,6.865630578901645,-0.9512177725905627,7.816848351492208
118905,ua,Їстетика Варшавський,Kyiv,Missing AM Segment Trait,1417.5724411010742,61.0,23.36591739076954,2.3596736654725854,21.006243725296954
42293,ro,Fresgo,Cluj-Napoca,Bronze (AM Segment),1415.7275695800781,109.0,13.10113526010442,-0.9512177725905627,14.052353032694983
180492,ua,Ресторан Aznavour,Ivano-Frankivsk,Missing AM Segment Trait,1415.1494598388672,111.0,11.908287434657632,2.3596736654725854,9.548613769185046
40617,ua,Рестобар Fresh,Lviv,Silver (AM Segment),1414.87601852417,92.0,16.87898267554816,2.3596736654725854,14.519309010075574
89185,ua,WEST Drive,Boryspil,Missing AM Segment Trait,1414.6159744262695,98.0,6.145606538240695,2.3596736654725854,3.785932872768109
157708,bg,Royal. Halal Food,Sofia,Missing AM Segment Trait,1413.250015258789,77.0,-24.515329322669675,-26.060437989939818,1.5451086672701422
128271,ro,Floraria Figaro,Bucharest,Missing AM Segment Trait,1412.3666191101074,31.0,19.11584745587724,-0.9512177725905627,20.067065228467804
164713,ua,SHASHLIKE,Lviv,Missing AM Segment Trait,1410.44775390625,83.0,17.141075943399166,2.3596736654725854,14.781402277926581
146585,sk,Slovenská reštaurácia a piváreň - delivery by merchant,Banska Bystrica,Missing AM Segment Trait,1410.4299964904785,0.0,3.247060853345479,2.462739688031615,0.7843211653138642
177834,ro,Shaorma Amurgului,Bucharest,Missing AM Segment Trait,1409.8836402893066,101.0,14.695992292182025,-0.9512177725905627,15.647210064772587
131834,ro,Punto Pasta,Cluj-Napoca,Missing AM Segment Trait,1409.5991897583008,78.0,18.164969893074485,-0.9512177725905627,19.11618766566505
106864,ua,Budzzini Шевченка,Lviv,Missing AM Segment Trait,1407.8179016113281,90.0,11.451687761035727,2.3596736654725854,9.09201409556314
118619,pl,Floli Kwiaciarnia - Ordona,Warsaw,Missing AM Segment Trait,1406.9145851135254,23.0,10.694087072028463,-1.4585502706946094,12.152637342723072
108758,gh,The Waakye Spot -Kwabenya,Accra,Missing AM Segment Trait,1404.523780822754,235.0,11.278443803801022,6.9873754934637615,4.29106831033726
188781,az,Your Sushi Ehmedli,Baku,Missing AM Segment Trait,1404.3545532226562,45.0,0.4567772658972956,-2.958063917515512,3.4148411834128076
168061,pl,Oliwa&Ogień,Warsaw,Missing AM Segment Trait,1404.193458557129,63.0,7.288390054218559,-1.4585502706946094,8.746940324913169
178838,ua,DÖNER МАРКЕТ пр-т Героїв Харкова,Kharkiv,Missing AM Segment Trait,1403.4593505859375,86.0,7.291687295666557,2.3596736654725854,4.932013630193971
8368,pl,Mama Kebab - Chmielna,Warsaw,Silver (AM Segment),1402.5707702636719,86.0,2.84897310145039,-1.4585502706946094,4.307523372144999
165910,ua,REEF SUSHI Шота Руставелі,Kyiv,Missing AM Segment Trait,1401.698013305664,45.0,21.647903982945838,2.3596736654725854,19.288230317473253
155288,bg,Katrin's Grill Street,Sofia,Missing AM Segment Trait,1400.9600105285645,76.0,-17.307499415233238,-26.060437989939818,8.75293857470658
194815,ro,Pinochio,Iasi,Missing AM Segment Trait,1400.5130310058594,45.0,4.698037611600851,-0.9512177725905627,5.649255384191414
137302,pl,Biryani & Noodles,Warsaw,Missing AM Segment Trait,1400.4782333374023,76.0,3.1198725483127547,-1.4585502706946094,4.578422819007364
92356,ua,BOWLING 24,Kharkiv,Missing AM Segment Trait,1400.0586471557617,87.0,7.610007977451201,2.3596736654725854,5.250334311978616
55592,ke,Nyama Nerds at Kettle House,Nairobi,Silver (AM Segment),1399.531494140625,108.0,13.13653244664047,-0.20573426782701867,13.342266714467488
132207,ua,Pub Red Cat просп. Олександрівський,Kharkiv,Missing AM Segment Trait,1398.8081893920898,66.0,13.06533363867459,2.3596736654725854,10.705659973202003
66219,pl,Eshfa Kebab,Warsaw,Silver (AM Segment),1398.7711372375488,98.0,7.0289308486793045,-1.4585502706946094,8.487481119373914
159348,ua,Шаурмама,Dnipro,Missing AM Segment Trait,1398.253189086914,129.0,7.63028902929139,2.3596736654725854,5.270615363818805
68846,gh,MNA Food House,Accra,Missing AM Segment Trait,1396.1155624389648,206.0,16.596761932192766,6.9873754934637615,9.609386438729004
161488,pl,Milanovo,Warsaw,Missing AM Segment Trait,1395.7139511108398,37.0,7.234971493424265,-1.4585502706946094,8.693521764118874
182151,gh,Crabs N Prawns - Seafood Restaurant,Accra,Missing AM Segment Trait,1395.5442199707031,78.0,8.257163929587605,6.9873754934637615,1.2697884361238438
161907,ee,Usin Keila,Tallinn,Bronze (AM Segment),1394.8500213623047,53.0,6.9967436608585105,6.206551099277772,0.7901925615807386
102105,pl,Babcia Gotowała Restauracja,Warsaw,Missing AM Segment Trait,1393.6838340759277,56.0,14.032904759518894,-1.4585502706946094,15.491455030213503
12207,ke,Buona Pizzeria and Gelato,Nairobi,Gold (AM Segment),1392.6355667114258,107.0,9.109101097244471,-0.20573426782701867,9.31483536507149
107619,gh,ZeeErn Cafe Mambo,Accra,Missing AM Segment Trait,1390.618148803711,141.0,13.796008925210755,6.9873754934637615,6.808633431746993
174487,mt,Paul's Delights Cafe,Valletta,Missing AM Segment Trait,1390.469970703125,65.0,18.749330184500906,8.63787374378787,10.111456440713036
168040,sk,Babka z Tatier,Bratislava,Missing AM Segment Trait,1389.400001525879,64.0,10.859906172449785,2.462739688031615,8.39716648441817
106261,gh,Get Aid Pharmacy - Ritz Junction,Accra,Missing AM Segment Trait,1387.270034790039,189.0,9.260519728573133,6.9873754934637615,2.2731442351093714
14083,ke,Mayura Restaurant Karen,Nairobi,Gold (AM Segment),1386.9989471435547,59.0,10.729161763067173,-0.20573426782701867,10.934896030894192
157259,gh,The Barcode,Accra,Missing AM Segment Trait,1386.8252563476562,138.0,8.19055146842815,6.9873754934637615,1.203175974964389
66586,ro,Ali Potol Shaworma Rosu,Bucharest,Bronze (AM Segment),1385.614372253418,73.0,9.893233299817608,-0.9512177725905627,10.84445107240817
138665,ro,Scovergi ca la mama acasa!,Bucharest,Missing AM Segment Trait,1385.3029861450195,93.0,2.052142422909287,-0.9512177725905627,3.00336019549985
27258,az,Doner Store Nargile,Baku,Silver (AM Segment),1384.095344543457,164.0,4.61878330679651,-2.958063917515512,7.576847224312022
125137,ua,Shash&lavash,Kharkiv,Missing AM Segment Trait,1383.9734497070312,80.0,4.504575322733439,2.3596736654725854,2.1449016572608537
54987,pl,La Fontina,Warsaw,Bronze (AM Segment),1383.5723323822021,43.0,13.985212005247309,-1.4585502706946094,15.443762275941918
182601,gh,Nessa's Cuisine,Accra,Missing AM Segment Trait,1383.3676376342773,201.0,10.460691042040231,6.9873754934637615,3.47331554857647
38462,gh,The French Oven Cafe,Accra,Missing AM Segment Trait,1382.1150283813477,110.0,9.898604028633109,6.9873754934637615,2.9112285351693474
79664,gh,"Dreamzland Pub, Kitchen & Lounge",Accra,Missing AM Segment Trait,1381.2360916137695,119.0,13.480263961978151,6.9873754934637615,6.49288846851439
95780,ua,Ocean,Dnipro,Missing AM Segment Trait,1379.4569702148438,58.0,18.90305197689503,2.3596736654725854,16.543378311422444
9963,pl,A Modo Mio,Warsaw,Silver (AM Segment),1377.8929862976074,71.0,13.555658976194326,-1.4585502706946094,15.014209246888935
27765,az,Antep Lahmacun,Baku,Silver (AM Segment),1374.8145599365234,152.0,8.165669821420451,-2.958063917515512,11.123733738935963
104704,pl,GiGi Bar,Warsaw,Missing AM Segment Trait,1374.438003540039,36.0,2.572647244786879,-1.4585502706946094,4.031197515481488
183118,gh,Masters Pizza-Amasaman,Accra,Missing AM Segment Trait,1373.1860046386719,120.0,10.587043514260724,6.9873754934637615,3.5996680207969627
138641,pl,La Vita Pasta,Warsaw,Missing AM Segment Trait,1372.1166381835938,73.0,14.524412020519414,-1.4585502706946094,15.982962291214022
47550,ke,Mix Grill n Doner Express,Nairobi,Gold (AM Segment),1368.980972290039,82.0,17.338633269379653,-0.20573426782701867,17.54436753720667
91916,ke,Amayas Swahili Kitchen,Nairobi,Missing AM Segment Trait,1368.779541015625,137.0,21.294987624678477,-0.20573426782701867,21.500721892505496
11548,ke,Pepino's Pizza Ruaka,Nairobi,Gold (AM Segment),1366.984130859375,127.0,7.872149576348254,-0.20573426782701867,8.077883844175272
188234,ro,CityGourmet,Bucharest,Missing AM Segment Trait,1366.7728805541992,69.0,3.7973083096824203,-0.9512177725905627,4.748526082272983
103700,ua,Шаурма Street Food просп. Поля,Dnipro,Missing AM Segment Trait,1366.0850219726562,140.0,9.77358382788764,2.3596736654725854,7.413910162415054
4430,pl,Czas na Lunch,Warsaw,Silver (AM Segment),1366.0201950073242,0.0,5.708053045718739,-1.4585502706946094,7.166603316413348
183790,gh,Park and Dine Restaurant,Accra,Missing AM Segment Trait,1365.935775756836,120.0,9.57208501210014,6.9873754934637615,2.5847095186363793
93083,gh,Perp’s Cuisine,Accra,Missing AM Segment Trait,1365.9068908691406,174.0,14.682379418248392,6.9873754934637615,7.69500392478463
188206,ro,Food For Family,Bucharest,Missing AM Segment Trait,1365.556022644043,44.0,7.3293345059714925,-0.9512177725905627,8.280552278562055
184901,sk,King Dogp,Bratislava,Missing AM Segment Trait,1362.5800018310547,61.0,8.314991205210399,2.462739688031615,5.852251517178784
29185,gh,Sizzle with Suzzy,Accra,Missing AM Segment Trait,1362.0169982910156,192.0,14.234922129500779,6.9873754934637615,7.2475466360370175
171610,ee,Bacio Restoran & Kohvik,Tallinn,Missing AM Segment Trait,1361.4200134277344,27.0,15.88989585441137,6.206551099277772,9.683344755133596
96697,gh,Gic's Kitchen,Accra,Missing AM Segment Trait,1360.2471466064453,129.0,16.11829323773584,6.9873754934637615,9.130917744272079
170554,az,Sushi Lotus,Baku,Missing AM Segment Trait,1358.515308380127,65.0,1.1574590485841698,-2.958063917515512,4.115522966099682
120610,gh,Hotdog Avenue,Accra,Missing AM Segment Trait,1358.499366760254,79.0,23.640856707778873,6.9873754934637615,16.65348121431511
122191,pl,Krafty i Meaty Warszawa,Warsaw,Missing AM Segment Trait,1358.159553527832,57.0,8.926388304104455,-1.4585502706946094,10.384938574799063
9162,pl,Banh Mi 3T - Bakalarska,Warsaw,Silver (AM Segment),1357.8443603515625,77.0,11.6879064073448,-1.4585502706946094,13.146456678039408
110558,sk,Pizza Matteo - delivery by merchant,Prievidza,Missing AM Segment Trait,1357.3000183105469,0.0,7.65749564000878,2.462739688031615,5.194755951977165
81088,pl,Tre Việt,Krakow,Missing AM Segment Trait,1356.1324882507324,64.0,0.5817181094511157,-1.4585502706946094,2.040268380145725
117122,gh,Nuriche,Accra,Missing AM Segment Trait,1355.3841552734375,122.0,20.21310829962641,6.9873754934637615,13.225732806162647
52083,pl,Ramen-Ya - Puławska,Warsaw,Silver (AM Segment),1354.6748313903809,65.0,13.687768483104264,-1.4585502706946094,15.146318753798873
117205,ua,Tbilisi.Ge вул. Балукова,Kyiv,Missing AM Segment Trait,1354.627426147461,67.0,13.317930666799974,2.3596736654725854,10.95825700132739
25493,pl,Delhi Masala,Poznan,Silver (AM Segment),1354.5037536621094,51.0,1.080990010302949,-1.4585502706946094,2.5395402809975582
131378,az,Hilal kafe,Nakhchivan,Missing AM Segment Trait,1353.8098068237305,172.0,-2.364517522410085,-2.958063917515512,0.593546395105427
137325,ro,Enjoy Pizza,Alba Iulia,Missing AM Segment Trait,1353.23046875,0.0,8.072310990460291,-0.9512177725905627,9.023528763050853
22371,gh,Zarzar's Restaurant and Bar,Accra,Missing AM Segment Trait,1352.2104949951172,225.0,12.740902595956664,6.9873754934637615,5.753527102492902
143673,ro,PIZZANO,Alba Iulia,Missing AM Segment Trait,1351.5404205322266,0.0,11.263377755911453,-0.9512177725905627,12.214595528502015
187627,ro,Tasty Doner-Kebap Vitan,Bucharest,Missing AM Segment Trait,1351.5259628295898,52.0,6.32699281531449,-0.9512177725905627,7.278210587905053
146164,ua,BAZA Street Food на Сихівській,Lviv,Missing AM Segment Trait,1351.4361953735352,84.0,12.798427779375269,2.3596736654725854,10.438754113902682
125717,ua,NYA SUSHI,Dnipro,Missing AM Segment Trait,1350.3457107543945,57.0,8.38747816129375,2.3596736654725854,6.027804495821164
30197,cz,RR Speciality,Prague,Bronze (AM Segment),1349.3173866271973,37.0,11.24898305264053,-0.7075057003695413,11.95648875301007
96926,ua,E2GO,Ivano-Frankivsk,Missing AM Segment Trait,1348.9797439575195,103.0,13.187747682270796,2.3596736654725854,10.828074016798212
9312,ke,Chinese Kitchen and Dim Sum,Nairobi,Gold (AM Segment),1347.6396255493164,96.0,16.818469595336552,-0.20573426782701867,17.02420386316357
81056,pl,Origami,Warsaw,Missing AM Segment Trait,1344.891586303711,70.0,12.428705697796142,-1.4585502706946094,13.88725596849075
107306,pl,Beatbart Bistro Kuchnia Polska,Warsaw,Missing AM Segment Trait,1344.7883434295654,53.0,3.3695570431684803,-1.4585502706946094,4.8281073138630894
82990,ua,Pizza45 Чорнобильська,Kyiv,Missing AM Segment Trait,1344.5629348754883,84.0,13.927283956058265,2.3596736654725854,11.56761029058568
137373,ro,La Conac by Enjoy,Alba Iulia,Missing AM Segment Trait,1344.45943069458,0.0,7.582726807839656,-0.9512177725905627,8.533944580430218
149991,gh,Nyame Akwan,Accra,Missing AM Segment Trait,1343.3094482421875,174.0,16.572242616606406,6.9873754934637615,9.584867123142644
115147,sk,Cheese Point - delivery by merchant,Bratislava,Missing AM Segment Trait,1343.190013885498,0.0,12.964032212472446,2.462739688031615,10.501292524440831
191331,lt,Karoliniškių Picerija (A. P. Kavoliuko str.),Vilnius,Missing AM Segment Trait,1341.6499862670898,56.0,8.869386523572475,4.9971170150676265,3.872269508504848
183776,ge,Street Smash,Tbilisi,Missing AM Segment Trait,1341.3868408203125,69.0,4.288748941833435,2.3225814965528753,1.96616744528056
32634,gh,Woodspoon Restaurant,Accra,Missing AM Segment Trait,1340.908790588379,83.0,18.139996275623588,6.9873754934637615,11.152620782159826
183112,mt,Bongu Kafe,Valletta,Missing AM Segment Trait,1340.5200290679932,42.0,20.52484726267867,8.63787374378787,11.8869735188908
27329,gh,Kelewele Queen - La,Accra,Missing AM Segment Trait,1339.4705352783203,176.0,13.922563869347671,6.9873754934637615,6.93518837588391
195940,ge,Megrelian Cuisine Odabade Old Town,Tbilisi,Missing AM Segment Trait,1339.0306396484375,52.0,4.751356542540987,2.3225814965528753,2.4287750459881114
139038,ro,Gelateria Gioelia Park Lake,Bucharest,Missing AM Segment Trait,1337.5700454711914,43.0,18.299157945470522,-0.9512177725905627,19.250375718061086
29647,gh,Mama Tez Kitchen,Accra,Missing AM Segment Trait,1337.5347137451172,261.0,9.474006703568211,6.9873754934637615,2.4866312101044494
134094,ro,Taverna to Petrino Craiova,Craiova,Missing AM Segment Trait,1337.3762588500977,0.0,10.450914455700781,-0.9512177725905627,11.402132228291343
64867,az,Mughal Darbar Restaurant,Baku,Bronze (AM Segment),1336.6304244995117,75.0,10.0252165948705,-2.958063917515512,12.983280512386012
155414,ua,Хвиляста pasta bar,Kyiv,Missing AM Segment Trait,1336.3432235717773,77.0,12.216860805916497,2.3596736654725854,9.857187140443912
26743,ke,Sweety Sweets,Nairobi,Silver (AM Segment),1334.8589172363281,120.0,11.320017366794467,-0.20573426782701867,11.525751634621486
152790,mt,Bordas Cafe Bar and Grill,Valletta,Missing AM Segment Trait,1334.1100120544434,43.0,15.195284885421334,8.63787374378787,6.557411141633464
144990,ro,Pizza By Jules,Slobozia,Missing AM Segment Trait,1333.3818588256836,0.0,4.196120839249165,-0.9512177725905627,5.147338611839728
6597,lv,Tavs Mirklis,Jelgava,Bronze (AM Segment),1332.1999893188477,58.0,25.239472619501893,8.156274717925752,17.083197901576142
188213,cz,Viktoria Restaurace Zabehlice,Prague,Missing AM Segment Trait,1331.8397426605225,56.0,2.541288997164475,-0.7075057003695413,3.2487946975340165
29384,gh,Two Sisters Restaurant,Accra,Missing AM Segment Trait,1329.9362859725952,195.0,12.862311534000536,6.9873754934637615,5.874936040536775
16612,az,Masala Junction Indian Restaurant,Baku,Silver (AM Segment),1329.8694944381714,77.0,10.29807811159778,-2.958063917515512,13.256142029113292
37403,ua,MARINAD MEAT BAR,Lviv,Bronze (AM Segment),1329.2703094482422,59.0,18.360752753149143,2.3596736654725854,16.00107908767656
51781,pl,Klub Relax Pizzeria Club,Warsaw,Bronze (AM Segment),1329.094482421875,0.0,0.8826246337749135,-1.4585502706946094,2.341174904469523
2749,pl,Vegan4Seasons,Warsaw,Silver (AM Segment),1328.3774108886719,74.0,13.865145539550607,-1.4585502706946094,15.323695810245216
80154,gh,De Parkies Pub & Grill,Accra,Missing AM Segment Trait,1326.1675415039062,126.0,14.015218615635204,6.9873754934637615,7.027843122171443
156424,ee,Stedingu Maja - Resto & Kohtumispaik,Võru,Bronze (AM Segment),1325.860008239746,52.0,15.264338269487768,6.206551099277772,9.057787170209995
147023,gh,Natus Taste Restaurant,Kumasi,Missing AM Segment Trait,1324.9293060302734,103.0,11.92654486668272,6.9873754934637615,4.9391693732189585
175509,ua,Pro Gastro Pub,Uzhhorod,Missing AM Segment Trait,1323.7972259521484,88.0,4.451623646893384,2.3596736654725854,2.0919499814207985
137079,az,Keklikotu Restoran,Nakhchivan,Missing AM Segment Trait,1323.6388893127441,106.0,-2.3904924592587764,-2.958063917515512,0.5675714582567357
98981,ua,Шаурмакс,Ivano-Frankivsk,Missing AM Segment Trait,1323.383041381836,96.0,5.188063663045738,2.3596736654725854,2.8283899975731526
29320,gh,Hajia Waakye and Catfish Hub,Accra,Missing AM Segment Trait,1323.2692947387695,156.0,10.345860693363448,6.9873754934637615,3.358485199899687
76376,pl,K-Food,Warsaw,Missing AM Segment Trait,1322.7809829711914,45.0,13.01019054300343,-1.4585502706946094,14.468740813698039
165809,gh,Tamy's Kitchen,Accra,Missing AM Segment Trait,1322.7782764434814,165.0,11.727368420966116,6.9873754934637615,4.739992927502354
166535,lt,Taikos kebabai (Taikos av.),Kaunas,Missing AM Segment Trait,1322.6499862670898,56.0,14.21871576985858,4.9971170150676265,9.221598754790953
68085,pl,Bin Bin Asian Fusion Restaurant,Warsaw,Bronze (AM Segment),1321.423194885254,45.0,0.6512982895752623,-1.4585502706946094,2.1098485602698718
174365,lv,Matiola ziedi,Jelgava,Missing AM Segment Trait,1320.7799835205078,33.0,12.829993390780864,8.156274717925752,4.673718672855111
76693,az,SushiYa,Baku,Missing AM Segment Trait,1320.1907424926758,63.0,-1.5874392873901364,-2.958063917515512,1.3706246301253757
127512,gh,Laura's Waakye,Accra,Missing AM Segment Trait,1317.6310272216797,114.0,17.720790845016264,6.9873754934637615,10.733415351552502
84437,az,Manqalli Neftchiler,Baku,Missing AM Segment Trait,1317.1282958984375,163.0,13.3075970854497,-2.958063917515512,16.265661002965214
74386,sk,Veglife Westend,Bratislava,Bronze (AM Segment),1316.870018005371,73.0,6.328973620818523,2.462739688031615,3.8662339327869084
187165,lt,Flores Vireti (Laisvės av.),Kaunas,Missing AM Segment Trait,1315.7899932861328,25.0,7.778784823380261,4.9971170150676265,2.7816678083126343
43388,ke,Little Beirut,Nairobi,Silver (AM Segment),1314.8096466064453,57.0,11.144542857815138,-0.20573426782701867,11.350277125642156
14895,pl,Bar Marymont,Warsaw,Bronze (AM Segment),1314.5771255493164,75.0,13.069689144585421,-1.4585502706946094,14.52823941528003
144646,gh,Boys Kitchen,Accra,Missing AM Segment Trait,1314.2422714233398,280.0,7.179691146505943,6.9873754934637615,0.1923156530421819
80707,gh,Joyful Deli and Desserts - Osu,Accra,Missing AM Segment Trait,1313.9189071655273,93.0,18.78634837539233,6.9873754934637615,11.798972881928567
98391,ua,М’ясо & Lavasch бул. Лесі Українки,Kyiv,Missing AM Segment Trait,1313.5866165161133,120.0,9.714828436337163,2.3596736654725854,7.355154770864577
138328,ro,Terasa Viilor by Choice,Alba Iulia,Missing AM Segment Trait,1313.4075717926025,0.0,4.578257308092895,-0.9512177725905627,5.529475080683458
125161,ro,Bunica Dacilor,Cluj-Napoca,Missing AM Segment Trait,1312.534278869629,23.0,22.489324982926732,-0.9512177725905627,23.440542755517296
152660,pl,Curry Corner,Warsaw,Missing AM Segment Trait,1311.3973846435547,64.0,8.101254636623384,-1.4585502706946094,9.559804907317993
193414,cz,Kámo Pizza,Prague,Missing AM Segment Trait,1310.5296936035156,72.0,-0.5520625305328961,-0.7075057003695413,0.1554431698366452
13367,ua,FOG FACTORY,Kyiv,Silver (AM Segment),1307.7594909667969,46.0,8.70160520639639,2.3596736654725854,6.341931540923805
151174,gh,Greens Lounge,Accra,Missing AM Segment Trait,1306.3799591064453,82.0,14.394493310085204,6.9873754934637615,7.407117816621443
46927,pl,Wabu Sushi Bar & Japanese Tapas,Warsaw,Silver (AM Segment),1305.6462860107422,22.0,14.98506087376026,-1.4585502706946094,16.44361114445487
157314,gh,Flowers by JA,Accra,Missing AM Segment Trait,1305.3771667480469,29.0,12.209273136610818,6.9873754934637615,5.221897643147057
122543,pl,The Goood Burger - Ursynów,Warsaw,Missing AM Segment Trait,1303.9897537231445,65.0,8.512177902379198,-1.4585502706946094,9.970728173073807
114265,gh,G. CHARMING SWEET CAKES AND BAKES,Accra,Missing AM Segment Trait,1301.447982788086,166.0,19.632965437021742,6.9873754934637615,12.64558994355798
30312,ua,Суші КІОТО,Lviv,Bronze (AM Segment),1301.4298706054688,52.0,8.25907248084394,2.3596736654725854,5.899398815371355
173572,gh,Komi Heritage,Accra,Missing AM Segment Trait,1300.838264465332,205.0,12.909757855782797,6.9873754934637615,5.922382362319035
109478,az,Sushi Sakura Ahmadli,Baku,Missing AM Segment Trait,1299.3434104919434,65.0,8.243789520398773,-2.958063917515512,11.201853437914284
25632,pl,Bar Bao Nam,Warsaw,Silver (AM Segment),1297.7226791381836,75.0,11.803461335016532,-1.4585502706946094,13.262011605711141
186589,ua,"магазин ""Вінницьке Живе Пиво"" вул. Келецька",Vinnytsia,Missing AM Segment Trait,1297.6135482788086,117.0,7.047427172931739,2.3596736654725854,4.687753507459154
184401,mt,Fluid Bistro & Steak House Bugibba,Valletta,Missing AM Segment Trait,1295.5500144958496,35.0,15.402629484590577,8.63787374378787,6.764755740802707
179436,mt,Koza Dumplings Bugibba,Valletta,Missing AM Segment Trait,1295.259994506836,45.0,16.909471587117046,8.63787374378787,8.271597843329177
2885,pl,Bombay Dreams,Warsaw,Silver (AM Segment),1293.4064865112305,44.0,14.961700516503408,-1.4585502706946094,16.420250787198018
171944,pl,Gemüse Haus Kebab,Warsaw,Missing AM Segment Trait,1292.227653503418,66.0,3.5216065754101895,-1.4585502706946094,4.980156846104799
167240,mt,The Flower Bar Cafe,Gozo,Missing AM Segment Trait,1291.9200286865234,69.0,10.770958466052367,8.63787374378787,2.1330847222644973
28389,ua,BratWurst Катеринославський бульвар,Dnipro,Silver (AM Segment),1291.829978942871,80.0,8.26908891649219,2.3596736654725854,5.909415251019605
142993,gh,Keks Hot Kenkey Joint,Accra,Missing AM Segment Trait,1290.510383605957,204.0,14.81024779890783,6.9873754934637615,7.822872305444068
187668,ro,ToastUp,Cluj-Napoca,Missing AM Segment Trait,1290.3346862792969,63.0,5.49697496696383,-0.9512177725905627,6.4481927395543925
169229,bg,Murray Lebanese Restaurant,Sofia,Missing AM Segment Trait,1290.0899963378906,36.0,-16.616541419080516,-26.060437989939818,9.443896570859302
40092,ke,Boon Restaurant,Nairobi,Silver (AM Segment),1289.4267578125,282.0,11.987030458201962,-0.20573426782701867,12.192764726028981
89360,ua,Кристал,Kharkiv,Missing AM Segment Trait,1289.2721786499023,75.0,16.97258673590635,2.3596736654725854,14.612913070433766
27938,ke,Gyros To Go,Nairobi,Gold (AM Segment),1289.2074813842773,141.0,13.44692038454032,-0.20573426782701867,13.652654652367339
102374,ua,Nori вул. Михайла Мулика,Ivano-Frankivsk,Missing AM Segment Trait,1288.4412384033203,63.0,9.603396263510522,2.3596736654725854,7.2437225980379365
151067,az,Khan Pub Restaurant,Baku,Missing AM Segment Trait,1288.3563766479492,80.0,-1.714460821303232,-2.958063917515512,1.2436030962122802
19072,pl,Kozaczok - Westfield Arkadia,Warsaw,Silver (AM Segment),1288.0890350341797,44.0,15.313761210036892,-1.4585502706946094,16.772311480731503
140612,pl,Różowy Młyn,Krakow,Missing AM Segment Trait,1287.7916717529297,48.0,0.3039544678219999,-1.4585502706946094,1.7625047385166093
108110,sk,Pizza Obel-Liks - delivery by merchant,Pezinok,Missing AM Segment Trait,1287.630012512207,0.0,11.606445472866595,2.462739688031615,9.14370578483498
119100,pl,Smartass,Warsaw,Missing AM Segment Trait,1287.4953155517578,67.0,15.190147188059234,-1.4585502706946094,16.648697458753844
154249,ro,Almita,Iasi,Missing AM Segment Trait,1286.8052444458008,0.0,12.862390390673271,-0.9512177725905627,13.813608163263833
85737,gh,Damalie's Catering Services,Accra,Missing AM Segment Trait,1286.6998977661133,265.0,10.558966505188376,6.9873754934637615,3.571591011724615
146013,ke,Joto Ramen,Nairobi,Missing AM Segment Trait,1286.2508392333984,53.0,8.81937250443335,-0.20573426782701867,9.025106772260369
138335,ro,Baguette by Café Chocolat Baneasa,Bucharest,Missing AM Segment Trait,1285.5636520385742,40.0,8.798028139813843,-0.9512177725905627,9.749245912404405
148025,pl,Namo Restaurant | Indian Fusion,Warsaw,Missing AM Segment Trait,1285.2780265808105,46.0,13.433306698655546,-1.4585502706946094,14.891856969350155
21161,az,Flavors Fusion Cuisine,Baku,Bronze (AM Segment),1284.8439865112305,72.0,15.58443246720917,-2.958063917515512,18.542496384724682
182303,gh,Runic Groceries,Accra,Missing AM Segment Trait,1283.296127319336,99.0,11.295934572141158,6.9873754934637615,4.308559078677397
88833,ua,Celentano Ristorante Шухевича,Lviv,Missing AM Segment Trait,1282.4401016235352,72.0,7.053663336686438,2.3596736654725854,4.693989671213853
155703,gh,Mavjays Spicy Bite Foods,Accra,Missing AM Segment Trait,1281.615312576294,183.0,15.32856926813882,6.9873754934637615,8.341193774675059
8012,ua,_Sma4na_Shaurma_,Kyiv,Silver (AM Segment),1280.692886352539,96.0,14.027462959998243,2.3596736654725854,11.667789294525658
10339,pl,Royal Burger,Warsaw,Bronze (AM Segment),1280.4198837280273,54.0,13.662662210376572,-1.4585502706946094,15.121212481071181
114267,ro,Trevis Bistro,Bucharest,Missing AM Segment Trait,1279.1725845336914,46.0,15.609974815718767,-0.9512177725905627,16.56119258830933
162020,pl,Welcome India - Sadyba,Warsaw,Missing AM Segment Trait,1278.165657043457,61.0,17.48640044179333,-1.4585502706946094,18.944950712487937
